# OpenSignals Text File Format
# {"20:16:12:22:01:45": {"sensor": ["EDABITREV"], "device name": "20:16:12:22:01:45", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "sync interval": 2, "time": "16:14:39.416", "comments": "", "device connection": "/dev/tty.BITalino-01-45-DevB", "channels": [1], "keywords": "'slender man'", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 10, "label": ["A1"], "resolution": [4, 1, 1, 1, 1, 10], "date": "2018-1-18", "special": [{}]}, "20:16:12:21:98:60": {"sensor": ["EDABITREV"], "device name": "20:16:12:21:98:60", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "sync interval": 2, "time": "16:14:39.416", "comments": "", "device connection": "/dev/tty.BITalino-98-60-DevB", "channels": [1], "keywords": "'slender man'", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 1, "sampling rate": 10, "label": ["A1"], "resolution": [4, 1, 1, 1, 1, 10], "date": "2018-1-18", "special": [{}]}}
# EndOfHeader
3	0	0	0	0	603	1	0	0	0	0	549	
4	0	0	0	0	612	2	0	0	0	0	531	
5	0	0	0	0	685	3	0	0	0	0	577	
6	0	0	0	0	677	4	0	0	0	0	567	
7	0	0	0	0	665	5	0	0	0	0	540	
8	0	0	0	0	584	6	0	0	0	0	573	
9	0	0	0	0	612	7	0	0	0	0	580	
10	0	0	0	0	671	8	0	0	0	0	535	
11	0	0	0	0	612	9	0	0	0	0	573	
12	0	0	0	0	612	10	0	0	0	0	590	
13	0	0	0	0	685	11	0	0	0	0	580	
14	0	0	0	0	633	12	0	0	0	0	543	
15	0	0	0	0	706	13	0	0	0	0	591	
0	0	0	0	0	674	14	0	0	0	0	590	
1	0	0	0	0	716	15	0	0	0	0	590	
2	0	0	0	0	692	0	0	0	0	0	579	
3	0	0	0	0	713	1	0	0	0	0	580	
4	0	0	0	0	705	2	0	0	0	0	535	
5	0	0	0	0	671	3	0	0	0	0	563	
6	0	0	0	0	628	4	0	0	0	0	531	
7	0	0	0	0	683	5	0	0	0	0	589	
8	0	0	0	0	645	6	0	0	0	0	588	
9	0	0	0	0	655	7	0	0	0	0	581	
10	0	0	0	0	635	8	0	0	0	0	540	
11	0	0	0	0	611	9	0	0	0	0	556	
12	0	0	0	0	611	10	0	0	0	0	580	
13	0	0	0	0	689	11	0	0	0	0	528	
14	0	0	0	0	672	12	0	0	0	0	562	
15	0	0	0	0	678	13	0	0	0	0	580	
0	0	0	0	0	646	14	0	0	0	0	578	
1	0	0	0	0	607	15	0	0	0	0	590	
2	0	0	0	0	626	0	0	0	0	0	571	
3	0	0	0	0	673	1	0	0	0	0	530	
4	0	0	0	0	668	2	0	0	0	0	531	
5	0	0	0	0	667	3	0	0	0	0	533	
6	0	0	0	0	630	4	0	0	0	0	592	
7	0	0	0	0	587	5	0	0	0	0	555	
8	0	0	0	0	662	6	0	0	0	0	566	
9	0	0	0	0	576	7	0	0	0	0	535	
10	0	0	0	0	575	8	0	0	0	0	528	
11	0	0	0	0	654	9	0	0	0	0	579	
12	0	0	0	0	618	10	0	0	0	0	561	
13	0	0	0	0	656	11	0	0	0	0	583	
14	0	0	0	0	619	12	0	0	0	0	585	
15	0	0	0	0	582	13	0	0	0	0	565	
0	0	0	0	0	607	14	0	0	0	0	591	
1	0	0	0	0	660	15	0	0	0	0	563	
2	0	0	0	0	585	0	0	0	0	0	567	
3	0	0	0	0	648	1	0	0	0	0	584	
4	0	0	0	0	662	2	0	0	0	0	535	
5	0	0	0	0	647	3	0	0	0	0	578	
6	0	0	0	0	639	4	0	0	0	0	597	
7	0	0	0	0	656	5	0	0	0	0	587	
8	0	0	0	0	650	6	0	0	0	0	538	
9	0	0	0	0	646	7	0	0	0	0	557	
10	0	0	0	0	575	8	0	0	0	0	549	
11	0	0	0	0	611	9	0	0	0	0	600	
12	0	0	0	0	578	10	0	0	0	0	558	
13	0	0	0	0	639	11	0	0	0	0	544	
14	0	0	0	0	642	12	0	0	0	0	597	
15	0	0	0	0	624	13	0	0	0	0	588	
0	0	0	0	0	558	14	0	0	0	0	560	
1	0	0	0	0	627	15	0	0	0	0	562	
2	0	0	0	0	632	0	0	0	0	0	582	
3	0	0	0	0	556	1	0	0	0	0	578	
4	0	0	0	0	568	2	0	0	0	0	596	
5	0	0	0	0	569	3	0	0	0	0	589	
6	0	0	0	0	579	4	0	0	0	0	541	
7	0	0	0	0	652	5	0	0	0	0	599	
8	0	0	0	0	622	6	0	0	0	0	537	
9	0	0	0	0	645	7	0	0	0	0	582	
10	0	0	0	0	641	8	0	0	0	0	587	
11	0	0	0	0	588	9	0	0	0	0	539	
12	0	0	0	0	612	10	0	0	0	0	599	
13	0	0	0	0	632	11	0	0	0	0	576	
14	0	0	0	0	623	12	0	0	0	0	545	
15	0	0	0	0	550	13	0	0	0	0	559	
0	0	0	0	0	625	14	0	0	0	0	586	
1	0	0	0	0	622	15	0	0	0	0	568	
2	0	0	0	0	543	0	0	0	0	0	591	
3	0	0	0	0	620	1	0	0	0	0	600	
4	0	0	0	0	595	2	0	0	0	0	553	
5	0	0	0	0	552	3	0	0	0	0	615	
6	0	0	0	0	537	4	0	0	0	0	575	
7	0	0	0	0	607	5	0	0	0	0	608	
8	0	0	0	0	598	6	0	0	0	0	589	
9	0	0	0	0	563	7	0	0	0	0	620	
10	0	0	0	0	568	8	0	0	0	0	561	
11	0	0	0	0	580	9	0	0	0	0	616	
12	0	0	0	0	585	10	0	0	0	0	583	
13	0	0	0	0	594	11	0	0	0	0	596	
14	0	0	0	0	600	12	0	0	0	0	608	
15	0	0	0	0	597	13	0	0	0	0	577	
0	0	0	0	0	546	14	0	0	0	0	596	
1	0	0	0	0	552	15	0	0	0	0	607	
2	0	0	0	0	543	0	0	0	0	0	556	
3	0	0	0	0	594	1	0	0	0	0	612	
4	0	0	0	0	516	2	0	0	0	0	574	
5	0	0	0	0	593	3	0	0	0	0	598	
6	0	0	0	0	590	4	0	0	0	0	599	
7	0	0	0	0	529	5	0	0	0	0	556	
8	0	0	0	0	611	6	0	0	0	0	614	
9	0	0	0	0	553	7	0	0	0	0	571	
10	0	0	0	0	615	8	0	0	0	0	572	
11	0	0	0	0	616	9	0	0	0	0	555	
12	0	0	0	0	575	10	0	0	0	0	588	
13	0	0	0	0	535	11	0	0	0	0	603	
14	0	0	0	0	565	12	0	0	0	0	601	
15	0	0	0	0	555	13	0	0	0	0	598	
0	0	0	0	0	535	14	0	0	0	0	554	
1	0	0	0	0	594	15	0	0	0	0	599	
2	0	0	0	0	608	0	0	0	0	0	609	
3	0	0	0	0	598	1	0	0	0	0	599	
4	0	0	0	0	604	2	0	0	0	0	600	
5	0	0	0	0	577	3	0	0	0	0	550	
6	0	0	0	0	603	4	0	0	0	0	603	
7	0	0	0	0	575	5	0	0	0	0	552	
8	0	0	0	0	599	6	0	0	0	0	572	
9	0	0	0	0	528	7	0	0	0	0	603	
10	0	0	0	0	578	8	0	0	0	0	599	
11	0	0	0	0	597	9	0	0	0	0	551	
12	0	0	0	0	551	10	0	0	0	0	609	
13	0	0	0	0	517	11	0	0	0	0	567	
14	0	0	0	0	513	12	0	0	0	0	600	
15	0	0	0	0	558	13	0	0	0	0	599	
0	0	0	0	0	591	14	0	0	0	0	548	
1	0	0	0	0	510	15	0	0	0	0	566	
2	0	0	0	0	557	0	0	0	0	0	598	
3	0	0	0	0	578	1	0	0	0	0	573	
4	0	0	0	0	509	2	0	0	0	0	572	
5	0	0	0	0	587	3	0	0	0	0	598	
6	0	0	0	0	580	4	0	0	0	0	555	
7	0	0	0	0	511	5	0	0	0	0	576	
8	0	0	0	0	584	6	0	0	0	0	550	
9	0	0	0	0	557	7	0	0	0	0	596	
10	0	0	0	0	580	8	0	0	0	0	597	
11	0	0	0	0	540	9	0	0	0	0	600	
12	0	0	0	0	582	10	0	0	0	0	578	
13	0	0	0	0	500	11	0	0	0	0	598	
14	0	0	0	0	538	12	0	0	0	0	595	
15	0	0	0	0	499	13	0	0	0	0	599	
0	0	0	0	0	567	14	0	0	0	0	584	
1	0	0	0	0	576	15	0	0	0	0	568	
2	0	0	0	0	537	0	0	0	0	0	608	
3	0	0	0	0	550	1	0	0	0	0	598	
4	0	0	0	0	568	2	0	0	0	0	554	
5	0	0	0	0	563	3	0	0	0	0	597	
6	0	0	0	0	578	4	0	0	0	0	578	
7	0	0	0	0	518	5	0	0	0	0	551	
8	0	0	0	0	509	6	0	0	0	0	571	
9	0	0	0	0	518	7	0	0	0	0	580	
10	0	0	0	0	572	8	0	0	0	0	595	
11	0	0	0	0	579	9	0	0	0	0	568	
12	0	0	0	0	576	10	0	0	0	0	608	
13	0	0	0	0	576	11	0	0	0	0	609	
14	0	0	0	0	559	12	0	0	0	0	570	
15	0	0	0	0	552	13	0	0	0	0	551	
0	0	0	0	0	526	14	0	0	0	0	550	
1	0	0	0	0	559	15	0	0	0	0	571	
2	0	0	0	0	489	0	0	0	0	0	600	
3	0	0	0	0	550	1	0	0	0	0	595	
4	0	0	0	0	561	2	0	0	0	0	568	
5	0	0	0	0	528	3	0	0	0	0	568	
6	0	0	0	0	556	4	0	0	0	0	574	
7	0	0	0	0	516	5	0	0	0	0	600	
8	0	0	0	0	553	6	0	0	0	0	551	
9	0	0	0	0	551	7	0	0	0	0	608	
10	0	0	0	0	492	8	0	0	0	0	568	
11	0	0	0	0	536	9	0	0	0	0	598	
12	0	0	0	0	505	10	0	0	0	0	557	
13	0	0	0	0	525	11	0	0	0	0	554	
14	0	0	0	0	539	12	0	0	0	0	568	
15	0	0	0	0	471	13	0	0	0	0	611	
0	0	0	0	0	512	14	0	0	0	0	578	
1	0	0	0	0	540	15	0	0	0	0	569	
2	0	0	0	0	525	0	0	0	0	0	611	
3	0	0	0	0	530	1	0	0	0	0	611	
4	0	0	0	0	457	2	0	0	0	0	574	
5	0	0	0	0	532	3	0	0	0	0	598	
6	0	0	0	0	533	4	0	0	0	0	592	
7	0	0	0	0	518	5	0	0	0	0	571	
8	0	0	0	0	531	6	0	0	0	0	576	
9	0	0	0	0	519	7	0	0	0	0	592	
10	0	0	0	0	450	8	0	0	0	0	599	
11	0	0	0	0	527	9	0	0	0	0	596	
12	0	0	0	0	506	10	0	0	0	0	601	
13	0	0	0	0	479	11	0	0	0	0	609	
14	0	0	0	0	527	12	0	0	0	0	599	
15	0	0	0	0	527	13	0	0	0	0	607	
0	0	0	0	0	487	14	0	0	0	0	600	
1	0	0	0	0	460	15	0	0	0	0	611	
2	0	0	0	0	471	0	0	0	0	0	611	
3	0	0	0	0	512	1	0	0	0	0	552	
4	0	0	0	0	496	2	0	0	0	0	611	
5	0	0	0	0	455	3	0	0	0	0	574	
6	0	0	0	0	496	4	0	0	0	0	586	
7	0	0	0	0	440	5	0	0	0	0	595	
8	0	0	0	0	439	6	0	0	0	0	572	
9	0	0	0	0	515	7	0	0	0	0	601	
10	0	0	0	0	519	8	0	0	0	0	611	
11	0	0	0	0	519	9	0	0	0	0	572	
12	0	0	0	0	522	10	0	0	0	0	551	
13	0	0	0	0	470	11	0	0	0	0	572	
14	0	0	0	0	521	12	0	0	0	0	599	
15	0	0	0	0	503	13	0	0	0	0	569	
0	0	0	0	0	450	14	0	0	0	0	609	
1	0	0	0	0	463	15	0	0	0	0	600	
2	0	0	0	0	497	0	0	0	0	0	552	
3	0	0	0	0	521	1	0	0	0	0	560	
4	0	0	0	0	520	2	0	0	0	0	569	
5	0	0	0	0	446	3	0	0	0	0	572	
6	0	0	0	0	524	4	0	0	0	0	600	
7	0	0	0	0	451	5	0	0	0	0	555	
8	0	0	0	0	523	6	0	0	0	0	609	
9	0	0	0	0	445	7	0	0	0	0	600	
10	0	0	0	0	517	8	0	0	0	0	610	
11	0	0	0	0	499	9	0	0	0	0	568	
12	0	0	0	0	461	10	0	0	0	0	573	
13	0	0	0	0	481	11	0	0	0	0	609	
14	0	0	0	0	518	12	0	0	0	0	568	
15	0	0	0	0	535	13	0	0	0	0	599	
0	0	0	0	0	466	14	0	0	0	0	604	
1	0	0	0	0	504	15	0	0	0	0	599	
2	0	0	0	0	458	0	0	0	0	0	607	
3	0	0	0	0	537	1	0	0	0	0	608	
4	0	0	0	0	467	2	0	0	0	0	575	
5	0	0	0	0	537	3	0	0	0	0	566	
6	0	0	0	0	536	4	0	0	0	0	599	
7	0	0	0	0	459	5	0	0	0	0	599	
8	0	0	0	0	501	6	0	0	0	0	585	
9	0	0	0	0	534	7	0	0	0	0	570	
10	0	0	0	0	533	8	0	0	0	0	551	
11	0	0	0	0	531	9	0	0	0	0	580	
12	0	0	0	0	531	10	0	0	0	0	575	
13	0	0	0	0	492	11	0	0	0	0	566	
14	0	0	0	0	479	12	0	0	0	0	553	
15	0	0	0	0	514	13	0	0	0	0	575	
0	0	0	0	0	524	14	0	0	0	0	608	
1	0	0	0	0	464	15	0	0	0	0	565	
2	0	0	0	0	446	0	0	0	0	0	596	
3	0	0	0	0	524	1	0	0	0	0	548	
4	0	0	0	0	521	2	0	0	0	0	598	
5	0	0	0	0	461	3	0	0	0	0	565	
6	0	0	0	0	517	4	0	0	0	0	586	
7	0	0	0	0	466	5	0	0	0	0	605	
8	0	0	0	0	520	6	0	0	0	0	564	
9	0	0	0	0	503	7	0	0	0	0	564	
10	0	0	0	0	448	8	0	0	0	0	602	
11	0	0	0	0	509	9	0	0	0	0	576	
12	0	0	0	0	447	10	0	0	0	0	564	
13	0	0	0	0	524	11	0	0	0	0	593	
14	0	0	0	0	524	12	0	0	0	0	572	
15	0	0	0	0	523	13	0	0	0	0	563	
0	0	0	0	0	475	14	0	0	0	0	585	
1	0	0	0	0	476	15	0	0	0	0	554	
2	0	0	0	0	442	0	0	0	0	0	572	
3	0	0	0	0	520	1	0	0	0	0	589	
4	0	0	0	0	516	2	0	0	0	0	558	
5	0	0	0	0	517	3	0	0	0	0	592	
6	0	0	0	0	515	4	0	0	0	0	579	
7	0	0	0	0	441	5	0	0	0	0	595	
8	0	0	0	0	437	6	0	0	0	0	604	
9	0	0	0	0	486	7	0	0	0	0	585	
10	0	0	0	0	512	8	0	0	0	0	545	
11	0	0	0	0	481	9	0	0	0	0	563	
12	0	0	0	0	500	10	0	0	0	0	593	
13	0	0	0	0	508	11	0	0	0	0	592	
14	0	0	0	0	429	12	0	0	0	0	602	
15	0	0	0	0	472	13	0	0	0	0	568	
0	0	0	0	0	428	14	0	0	0	0	601	
1	0	0	0	0	485	15	0	0	0	0	600	
2	0	0	0	0	433	0	0	0	0	0	601	
3	0	0	0	0	430	1	0	0	0	0	594	
4	0	0	0	0	501	2	0	0	0	0	574	
5	0	0	0	0	422	3	0	0	0	0	563	
6	0	0	0	0	499	4	0	0	0	0	564	
7	0	0	0	0	428	5	0	0	0	0	562	
8	0	0	0	0	497	6	0	0	0	0	540	
9	0	0	0	0	495	7	0	0	0	0	586	
10	0	0	0	0	491	8	0	0	0	0	579	
11	0	0	0	0	472	9	0	0	0	0	584	
12	0	0	0	0	484	10	0	0	0	0	541	
13	0	0	0	0	489	11	0	0	0	0	599	
14	0	0	0	0	481	12	0	0	0	0	559	
15	0	0	0	0	489	13	0	0	0	0	557	
0	0	0	0	0	415	14	0	0	0	0	561	
1	0	0	0	0	447	15	0	0	0	0	588	
2	0	0	0	0	458	0	0	0	0	0	539	
3	0	0	0	0	483	1	0	0	0	0	597	
4	0	0	0	0	438	2	0	0	0	0	595	
5	0	0	0	0	484	3	0	0	0	0	556	
6	0	0	0	0	438	4	0	0	0	0	586	
7	0	0	0	0	436	5	0	0	0	0	557	
8	0	0	0	0	464	6	0	0	0	0	566	
9	0	0	0	0	403	7	0	0	0	0	584	
10	0	0	0	0	479	8	0	0	0	0	554	
11	0	0	0	0	477	9	0	0	0	0	561	
12	0	0	0	0	434	10	0	0	0	0	551	
13	0	0	0	0	397	11	0	0	0	0	540	
14	0	0	0	0	455	12	0	0	0	0	563	
15	0	0	0	0	409	13	0	0	0	0	593	
0	0	0	0	0	441	14	0	0	0	0	563	
1	0	0	0	0	472	15	0	0	0	0	550	
2	0	0	0	0	468	0	0	0	0	0	552	
3	0	0	0	0	391	1	0	0	0	0	560	
4	0	0	0	0	425	2	0	0	0	0	549	
5	0	0	0	0	459	3	0	0	0	0	555	
6	0	0	0	0	421	4	0	0	0	0	590	
7	0	0	0	0	391	5	0	0	0	0	590	
8	0	0	0	0	464	6	0	0	0	0	547	
9	0	0	0	0	389	7	0	0	0	0	589	
10	0	0	0	0	465	8	0	0	0	0	528	
11	0	0	0	0	386	9	0	0	0	0	578	
12	0	0	0	0	446	10	0	0	0	0	545	
13	0	0	0	0	419	11	0	0	0	0	544	
14	0	0	0	0	458	12	0	0	0	0	587	
15	0	0	0	0	454	13	0	0	0	0	577	
0	0	0	0	0	422	14	0	0	0	0	548	
1	0	0	0	0	458	15	0	0	0	0	578	
2	0	0	0	0	379	0	0	0	0	0	543	
3	0	0	0	0	432	1	0	0	0	0	543	
4	0	0	0	0	410	2	0	0	0	0	574	
5	0	0	0	0	375	3	0	0	0	0	568	
6	0	0	0	0	453	4	0	0	0	0	570	
7	0	0	0	0	377	5	0	0	0	0	538	
8	0	0	0	0	445	6	0	0	0	0	551	
9	0	0	0	0	425	7	0	0	0	0	573	
10	0	0	0	0	441	8	0	0	0	0	521	
11	0	0	0	0	370	9	0	0	0	0	524	
12	0	0	0	0	413	10	0	0	0	0	526	
13	0	0	0	0	444	11	0	0	0	0	526	
14	0	0	0	0	369	12	0	0	0	0	523	
15	0	0	0	0	368	13	0	0	0	0	522	
0	0	0	0	0	374	14	0	0	0	0	575	
1	0	0	0	0	373	15	0	0	0	0	558	
2	0	0	0	0	404	0	0	0	0	0	521	
3	0	0	0	0	448	1	0	0	0	0	578	
4	0	0	0	0	448	2	0	0	0	0	536	
5	0	0	0	0	369	3	0	0	0	0	535	
6	0	0	0	0	370	4	0	0	0	0	567	
7	0	0	0	0	384	5	0	0	0	0	577	
8	0	0	0	0	446	6	0	0	0	0	536	
9	0	0	0	0	375	7	0	0	0	0	566	
10	0	0	0	0	366	8	0	0	0	0	566	
11	0	0	0	0	439	9	0	0	0	0	565	
12	0	0	0	0	442	10	0	0	0	0	548	
13	0	0	0	0	397	11	0	0	0	0	567	
14	0	0	0	0	438	12	0	0	0	0	533	
15	0	0	0	0	423	13	0	0	0	0	513	
0	0	0	0	0	402	14	0	0	0	0	553	
1	0	0	0	0	386	15	0	0	0	0	511	
2	0	0	0	0	434	0	0	0	0	0	569	
3	0	0	0	0	429	1	0	0	0	0	556	
4	0	0	0	0	401	2	0	0	0	0	568	
5	0	0	0	0	386	3	0	0	0	0	532	
6	0	0	0	0	429	4	0	0	0	0	534	
7	0	0	0	0	422	5	0	0	0	0	560	
8	0	0	0	0	361	6	0	0	0	0	514	
9	0	0	0	0	418	7	0	0	0	0	559	
10	0	0	0	0	404	8	0	0	0	0	509	
11	0	0	0	0	426	9	0	0	0	0	527	
12	0	0	0	0	419	10	0	0	0	0	552	
13	0	0	0	0	418	11	0	0	0	0	507	
14	0	0	0	0	413	12	0	0	0	0	553	
15	0	0	0	0	390	13	0	0	0	0	526	
0	0	0	0	0	379	14	0	0	0	0	556	
1	0	0	0	0	419	15	0	0	0	0	540	
2	0	0	0	0	401	0	0	0	0	0	555	
3	0	0	0	0	357	1	0	0	0	0	554	
4	0	0	0	0	340	2	0	0	0	0	512	
5	0	0	0	0	419	3	0	0	0	0	502	
6	0	0	0	0	415	4	0	0	0	0	512	
7	0	0	0	0	413	5	0	0	0	0	523	
8	0	0	0	0	338	6	0	0	0	0	503	
9	0	0	0	0	355	7	0	0	0	0	561	
10	0	0	0	0	413	8	0	0	0	0	560	
11	0	0	0	0	336	9	0	0	0	0	559	
12	0	0	0	0	414	10	0	0	0	0	558	
13	0	0	0	0	341	11	0	0	0	0	529	
14	0	0	0	0	413	12	0	0	0	0	534	
15	0	0	0	0	384	13	0	0	0	0	516	
0	0	0	0	0	334	14	0	0	0	0	516	
1	0	0	0	0	406	15	0	0	0	0	526	
2	0	0	0	0	335	0	0	0	0	0	556	
3	0	0	0	0	335	1	0	0	0	0	515	
4	0	0	0	0	336	2	0	0	0	0	545	
5	0	0	0	0	406	3	0	0	0	0	556	
6	0	0	0	0	342	4	0	0	0	0	518	
7	0	0	0	0	361	5	0	0	0	0	506	
8	0	0	0	0	373	6	0	0	0	0	532	
9	0	0	0	0	332	7	0	0	0	0	494	
10	0	0	0	0	409	8	0	0	0	0	519	
11	0	0	0	0	409	9	0	0	0	0	547	
12	0	0	0	0	340	10	0	0	0	0	495	
13	0	0	0	0	368	11	0	0	0	0	550	
14	0	0	0	0	400	12	0	0	0	0	510	
15	0	0	0	0	327	13	0	0	0	0	510	
0	0	0	0	0	351	14	0	0	0	0	508	
1	0	0	0	0	336	15	0	0	0	0	548	
2	0	0	0	0	389	0	0	0	0	0	549	
3	0	0	0	0	336	1	0	0	0	0	543	
4	0	0	0	0	402	2	0	0	0	0	489	
5	0	0	0	0	403	3	0	0	0	0	489	
6	0	0	0	0	401	4	0	0	0	0	514	
7	0	0	0	0	329	5	0	0	0	0	525	
8	0	0	0	0	332	6	0	0	0	0	512	
9	0	0	0	0	375	7	0	0	0	0	536	
10	0	0	0	0	401	8	0	0	0	0	522	
11	0	0	0	0	399	9	0	0	0	0	531	
12	0	0	0	0	398	10	0	0	0	0	535	
13	0	0	0	0	397	11	0	0	0	0	536	
14	0	0	0	0	354	12	0	0	0	0	504	
15	0	0	0	0	396	13	0	0	0	0	546	
0	0	0	0	0	395	14	0	0	0	0	526	
1	0	0	0	0	332	15	0	0	0	0	481	
2	0	0	0	0	320	0	0	0	0	0	482	
3	0	0	0	0	396	1	0	0	0	0	515	
4	0	0	0	0	395	2	0	0	0	0	521	
5	0	0	0	0	328	3	0	0	0	0	519	
6	0	0	0	0	323	4	0	0	0	0	514	
7	0	0	0	0	371	5	0	0	0	0	516	
8	0	0	0	0	318	6	0	0	0	0	481	
9	0	0	0	0	373	7	0	0	0	0	529	
10	0	0	0	0	395	8	0	0	0	0	478	
11	0	0	0	0	389	9	0	0	0	0	519	
12	0	0	0	0	335	10	0	0	0	0	530	
13	0	0	0	0	358	11	0	0	0	0	480	
14	0	0	0	0	392	12	0	0	0	0	480	
15	0	0	0	0	391	13	0	0	0	0	478	
0	0	0	0	0	387	14	0	0	0	0	496	
1	0	0	0	0	315	15	0	0	0	0	479	
2	0	0	0	0	371	0	0	0	0	0	481	
3	0	0	0	0	361	1	0	0	0	0	539	
4	0	0	0	0	310	2	0	0	0	0	528	
5	0	0	0	0	328	3	0	0	0	0	521	
6	0	0	0	0	376	4	0	0	0	0	496	
7	0	0	0	0	384	5	0	0	0	0	488	
8	0	0	0	0	320	6	0	0	0	0	498	
9	0	0	0	0	334	7	0	0	0	0	482	
10	0	0	0	0	332	8	0	0	0	0	535	
11	0	0	0	0	307	9	0	0	0	0	495	
12	0	0	0	0	388	10	0	0	0	0	535	
13	0	0	0	0	385	11	0	0	0	0	509	
14	0	0	0	0	387	12	0	0	0	0	534	
15	0	0	0	0	385	13	0	0	0	0	525	
0	0	0	0	0	305	14	0	0	0	0	478	
1	0	0	0	0	334	15	0	0	0	0	519	
2	0	0	0	0	320	0	0	0	0	0	492	
3	0	0	0	0	381	1	0	0	0	0	521	
4	0	0	0	0	371	2	0	0	0	0	508	
5	0	0	0	0	344	3	0	0	0	0	524	
6	0	0	0	0	311	4	0	0	0	0	524	
7	0	0	0	0	380	5	0	0	0	0	491	
8	0	0	0	0	380	6	0	0	0	0	492	
9	0	0	0	0	375	7	0	0	0	0	515	
10	0	0	0	0	347	8	0	0	0	0	523	
11	0	0	0	0	302	9	0	0	0	0	473	
12	0	0	0	0	378	10	0	0	0	0	516	
13	0	0	0	0	303	11	0	0	0	0	499	
14	0	0	0	0	298	12	0	0	0	0	498	
15	0	0	0	0	374	13	0	0	0	0	495	
0	0	0	0	0	377	14	0	0	0	0	469	
1	0	0	0	0	314	15	0	0	0	0	505	
2	0	0	0	0	377	0	0	0	0	0	498	
3	0	0	0	0	375	1	0	0	0	0	519	
4	0	0	0	0	355	2	0	0	0	0	509	
5	0	0	0	0	315	3	0	0	0	0	506	
6	0	0	0	0	379	4	0	0	0	0	486	
7	0	0	0	0	335	5	0	0	0	0	487	
8	0	0	0	0	304	6	0	0	0	0	522	
9	0	0	0	0	372	7	0	0	0	0	490	
10	0	0	0	0	305	8	0	0	0	0	516	
11	0	0	0	0	326	9	0	0	0	0	526	
12	0	0	0	0	384	10	0	0	0	0	505	
13	0	0	0	0	304	11	0	0	0	0	506	
14	0	0	0	0	384	12	0	0	0	0	470	
15	0	0	0	0	384	13	0	0	0	0	464	
0	0	0	0	0	382	14	0	0	0	0	481	
1	0	0	0	0	330	15	0	0	0	0	514	
2	0	0	0	0	360	0	0	0	0	0	492	
3	0	0	0	0	315	1	0	0	0	0	481	
4	0	0	0	0	325	2	0	0	0	0	479	
5	0	0	0	0	322	3	0	0	0	0	485	
6	0	0	0	0	329	4	0	0	0	0	511	
7	0	0	0	0	299	5	0	0	0	0	460	
8	0	0	0	0	352	6	0	0	0	0	499	
9	0	0	0	0	377	7	0	0	0	0	493	
10	0	0	0	0	374	8	0	0	0	0	495	
11	0	0	0	0	369	9	0	0	0	0	489	
12	0	0	0	0	302	10	0	0	0	0	473	
13	0	0	0	0	368	11	0	0	0	0	496	
14	0	0	0	0	375	12	0	0	0	0	486	
15	0	0	0	0	371	13	0	0	0	0	457	
0	0	0	0	0	373	14	0	0	0	0	472	
1	0	0	0	0	295	15	0	0	0	0	482	
2	0	0	0	0	322	0	0	0	0	0	482	
3	0	0	0	0	346	1	0	0	0	0	470	
4	0	0	0	0	365	2	0	0	0	0	472	
5	0	0	0	0	310	3	0	0	0	0	454	
6	0	0	0	0	324	4	0	0	0	0	501	
7	0	0	0	0	369	5	0	0	0	0	515	
8	0	0	0	0	364	6	0	0	0	0	484	
9	0	0	0	0	331	7	0	0	0	0	514	
10	0	0	0	0	337	8	0	0	0	0	501	
11	0	0	0	0	320	9	0	0	0	0	469	
12	0	0	0	0	329	10	0	0	0	0	495	
13	0	0	0	0	355	11	0	0	0	0	500	
14	0	0	0	0	373	12	0	0	0	0	499	
15	0	0	0	0	297	13	0	0	0	0	499	
0	0	0	0	0	301	14	0	0	0	0	449	
1	0	0	0	0	383	15	0	0	0	0	458	
2	0	0	0	0	345	0	0	0	0	0	498	
3	0	0	0	0	389	1	0	0	0	0	497	
4	0	0	0	0	318	2	0	0	0	0	455	
5	0	0	0	0	359	3	0	0	0	0	450	
6	0	0	0	0	318	4	0	0	0	0	505	
7	0	0	0	0	330	5	0	0	0	0	446	
8	0	0	0	0	401	6	0	0	0	0	469	
9	0	0	0	0	402	7	0	0	0	0	442	
10	0	0	0	0	324	8	0	0	0	0	480	
11	0	0	0	0	324	9	0	0	0	0	480	
12	0	0	0	0	343	10	0	0	0	0	493	
13	0	0	0	0	325	11	0	0	0	0	488	
14	0	0	0	0	371	12	0	0	0	0	444	
15	0	0	0	0	384	13	0	0	0	0	502	
0	0	0	0	0	399	14	0	0	0	0	490	
1	0	0	0	0	376	15	0	0	0	0	500	
2	0	0	0	0	401	0	0	0	0	0	460	
3	0	0	0	0	337	1	0	0	0	0	487	
4	0	0	0	0	356	2	0	0	0	0	457	
5	0	0	0	0	365	3	0	0	0	0	483	
6	0	0	0	0	348	4	0	0	0	0	452	
7	0	0	0	0	320	5	0	0	0	0	470	
8	0	0	0	0	319	6	0	0	0	0	487	
9	0	0	0	0	351	7	0	0	0	0	443	
10	0	0	0	0	397	8	0	0	0	0	495	
11	0	0	0	0	396	9	0	0	0	0	460	
